0.6190407,-0.24,21.58,-1.33
0.6197329,-0.24,21.58,-1.33
0.6204292,-0.24,21.58,-1.33
0.6211082,-0.24,21.58,-1.33
0.6218072,-0.24,21.58,-1.33
0.6224853,-0.24,21.58,-1.33
0.6231617,-0.24,21.58,-1.33
0.6238645,-0.24,21.58,-1.33
0.6245476,-0.24,21.58,-1.33
0.6252262,-0.24,21.58,-1.33
0.6258934,-0.24,21.58,-1.33
0.6265663,-0.24,21.58,-1.33
0.6272282,-0.24,21.58,-1.33
0.6279031,-0.24,21.58,-1.33
0.6285833,-0.24,21.58,-1.33
0.6292624,-0.24,21.58,-1.33
0.629995,-0.48,22.06,-1.57
0.6307296,-0.48,22.06,-1.57
0.6314959,-0.48,22.06,-1.57
0.6322424,-0.48,22.06,-1.57
0.6329863,-0.48,22.06,-1.57
0.6337183,-0.48,22.06,-1.57
0.6344271,-0.48,22.06,-1.57
0.6351585,-0.48,22.06,-1.57
0.6358518,-0.48,22.06,-1.57
0.6365426,-0.48,22.06,-1.57
0.6372229,-0.48,22.06,-1.57
0.6378991,-0.48,22.06,-1.57
0.6385763,-0.48,22.06,-1.57
0.6392892,-0.48,22.06,-1.57
0.6399905,-0.48,22.06,-1.57
0.6406825,-0.48,22.06,-1.57
0.6413927,-0.48,22.06,-1.57
0.642092,-0.48,22.06,-1.57
0.6427938,-0.48,22.06,-1.57
0.6435304,-0.48,22.06,-1.57
0.6442182,-0.24,22.78,-1.57
0.6449328,-0.24,22.78,-1.57
0.6456256,-0.24,22.78,-1.57
0.6463186,-0.24,22.78,-1.57
0.6470114,-0.24,22.78,-1.57
0.6477664,-0.24,22.78,-1.57
0.6485593,-0.24,22.78,-1.57
0.6493223,-0.24,22.78,-1.57
0.6501668,-0.24,22.78,-1.57
0.6509918,-0.24,22.78,-1.57
0.6517829,-0.24,22.78,-1.57
0.6525028,-0.24,22.78,-1.57
0.65327,-0.24,22.78,-1.57
0.6540009,-0.24,22.78,-1.57
0.6547451,-0.24,22.78,-1.57
0.6555085,-0.24,22.78,-1.57
0.65625,-0.24,22.78,-1.57
0.6569789,-0.24,22.78,-1.57
0.657671,-0.24,22.78,-1.57
0.6583677,-0.24,22.78,-1.57
0.6590547,-0.24,22.78,-1.57
0.6597482,-0.24,22.78,-1.57
0.6604262,-0.24,22.78,-1.57
0.6611076,-0.24,22.78,-1.57
0.6618077,-0.48,23.74,-1.57
0.6624966,-0.48,23.74,-1.57
0.6632111,-0.48,23.74,-1.57
0.6639008,-0.48,23.74,-1.57
0.6645969,-0.48,23.74,-1.57
0.6653363,-0.48,23.74,-1.57
0.6660313,-0.48,23.74,-1.57
0.6667577,-0.48,23.74,-1.57
0.6674502,-0.48,23.74,-1.57
0.6681461,-0.48,23.74,-1.57
0.6688379,-0.48,23.74,-1.57
0.6695402,-0.48,23.74,-1.57
0.6702294,-0.48,23.74,-1.57
0.6709023,-0.48,23.74,-1.57
0.6715623,-0.48,23.74,-1.57
0.6722411,-0.48,23.74,-1.57
0.6729204,-0.48,23.74,-1.57
0.6736051,-0.48,23.74,-1.57
0.6742914,-0.48,23.74,-1.57
0.6749751,-0.48,23.74,-1.57
0.6756638,-0.48,23.74,-1.57
0.6763764,-0.48,23.74,-1.57
0.6770665,-0.48,23.74,-1.57
0.6777585,-0.24,23.98,-1.57
0.6784506,-0.24,23.98,-1.57
0.6791378,-0.24,23.98,-1.57
0.6798159,-0.24,23.98,-1.57
0.6804895,-0.24,23.98,-1.57
0.6811872,-0.24,23.98,-1.57
0.6818748,-0.24,23.98,-1.57
0.6825722,-0.24,23.98,-1.57
0.6832747,-0.24,23.98,-1.57
0.6839621,-0.24,23.98,-1.57
0.6846801,-0.24,23.98,-1.57
0.6853525,-0.24,23.98,-1.57
0.6860429,-0.24,23.98,-1.57
0.6867548,-0.24,23.98,-1.57
0.6874179,-0.24,23.98,-1.57
0.6881111,-0.24,23.98,-1.57
0.688791,-0.24,23.98,-1.57
0.6894776,-0.24,23.98,-1.57
0.6901651,-0.24,23.98,-1.57
0.6908421,-0.24,23.98,-1.57
0.6915084,-0.24,23.98,-1.57
0.6921737,-0.24,23.98,-1.57
0.692848,-0.24,23.98,-1.57
0.6935491,-0.24,23.98,-1.57
0.6942537,-0.48,24.94,-1.57
0.6949901,-0.48,24.94,-1.57
0.6957166,-0.48,24.94,-1.57
0.6964394,-0.48,24.94,-1.57
0.6971615,-0.48,24.94,-1.57
0.6978733,-0.48,24.94,-1.57
0.6985877,-0.48,24.94,-1.57
0.6992769,-0.48,24.94,-1.57
0.7000234,-0.48,24.94,-1.57
0.7007205,-0.48,24.94,-1.57
0.701431,-0.48,24.94,-1.57
0.7021226,-0.48,24.94,-1.57
0.7028105,-0.48,24.94,-1.57
0.7034911,-0.48,24.94,-1.57
0.7041702,-0.48,24.94,-1.57
0.7048458,-0.48,24.94,-1.57
0.7055391,-0.48,24.94,-1.57
0.7062056,-0.48,24.94,-1.57
0.7068711,-0.48,24.94,-1.57
0.7075687,-0.48,24.94,-1.57
0.7082634,-0.48,24.94,-1.57
0.7089403,-0.48,24.94,-1.57
0.7096483,-0.48,25.42,-1.57
0.7103318,-0.48,25.42,-1.57
0.7111759,-0.48,25.42,-1.57
0.7118687,-0.48,25.42,-1.57
0.71256,-0.48,25.42,-1.57
0.7132597,-0.48,25.42,-1.57
0.713977,-0.48,25.42,-1.57
0.714682,-0.48,25.42,-1.57
0.7153785,-0.48,25.42,-1.57
0.7160679,-0.48,25.42,-1.57
0.7167977,-0.48,25.42,-1.57
0.7174892,-0.48,25.42,-1.57
0.7182031,-0.48,25.42,-1.57
0.7189011,-0.48,25.42,-1.57
0.7195988,-0.48,25.42,-1.57
0.7202906,-0.48,25.42,-1.57
0.7209842,-0.48,25.42,-1.57
0.7216659,-0.48,25.42,-1.57
0.7223549,-0.48,25.42,-1.57
0.7230324,-0.48,25.42,-1.57
0.7237122,-0.48,25.42,-1.57
0.7243866,-0.48,25.42,-1.57
0.7250633,-0.48,25.42,-1.57
0.7257635,-0.48,26.62,-1.57
0.7264632,-0.48,26.62,-1.57
0.7272026,-0.48,26.62,-1.57
0.7279098,-0.48,26.62,-1.57
0.7286208,-0.48,26.62,-1.57
0.7293383,-0.48,26.62,-1.57
0.730035,-0.48,26.62,-1.57
0.7307267,-0.48,26.62,-1.57
0.7314095,-0.48,26.62,-1.57
0.7320993,-0.48,26.62,-1.57
0.7327836,-0.48,26.62,-1.57
0.7334601,-0.48,26.62,-1.57
0.7341395,-0.48,26.62,-1.57
0.7348227,-0.48,26.62,-1.57
0.7355024,-0.48,26.62,-1.57
0.7362142,-0.48,26.62,-1.57
0.736894,-0.48,26.62,-1.57
0.7375771,-0.48,26.62,-1.57
0.7382746,-0.48,26.62,-1.57
0.738939,-0.48,26.62,-1.57
0.7396053,-0.48,26.62,-1.57
0.7402668,-0.48,26.62,-1.57
0.7410263,-0.48,26.62,-1.57
0.7417606,-0.48,27.34,-1.57
0.7425212,-0.48,27.34,-1.57
0.7433162,-0.48,27.34,-1.57
0.7441823,-0.48,27.34,-1.57
0.745037,-0.48,27.34,-1.57
0.7458655,-0.48,27.34,-1.57
0.7466469,-0.48,27.34,-1.57
0.7473843,-0.48,27.34,-1.57
0.7481186,-0.48,27.34,-1.57
0.7488442,-0.48,27.34,-1.57
0.7495687,-0.48,27.34,-1.57
0.7502829,-0.48,27.34,-1.57
0.7509982,-0.48,27.34,-1.57
0.751712,-0.48,27.34,-1.57
0.7524173,-0.48,27.34,-1.57
0.7531251,-0.48,27.34,-1.57
0.7538265,-0.48,27.34,-1.57
0.7545174,-0.48,27.34,-1.57
0.7551978,-0.48,27.34,-1.57
0.7558624,-0.48,27.34,-1.57
0.7565683,-0.48,27.34,-1.57
0.7572363,-0.48,27.34,-1.57
0.7579623,-0.24,27.58,-1.57
0.7586884,-0.24,27.58,-1.57
0.7593778,-0.24,27.58,-1.57
0.7600673,-0.24,27.58,-1.57
0.7607575,-0.24,27.58,-1.57
0.7614429,-0.24,27.58,-1.57
0.7621222,-0.24,27.58,-1.57
0.7628089,-0.24,27.58,-1.57
0.7634925,-0.24,27.58,-1.57
0.7641865,-0.24,27.58,-1.57
0.764874,-0.24,27.58,-1.57
0.7655449,-0.24,27.58,-1.57
0.7662395,-0.24,27.58,-1.57
0.7670024,-0.24,27.58,-1.57
0.7676889,-0.24,27.58,-1.57
0.7683806,-0.24,27.58,-1.57
0.76907,-0.24,27.58,-1.57
0.769745,-0.24,27.58,-1.57
0.7704202,-0.24,27.58,-1.57
0.7710927,-0.24,27.58,-1.57
0.7717741,-0.24,27.58,-1.57
0.7724549,-0.24,27.58,-1.57
0.7731186,-0.24,27.58,-1.57
0.7738209,-0.24,28.06,-1.81
0.7745183,-0.24,28.06,-1.81
0.7752125,-0.24,28.06,-1.81
0.7759009,-0.24,28.06,-1.81
0.7765982,-0.24,28.06,-1.81
0.7773121,-0.24,28.06,-1.81
0.7779959,-0.24,28.06,-1.81
0.7786914,-0.24,28.06,-1.81
0.7794081,-0.24,28.06,-1.81
0.7800851,-0.24,28.06,-1.81
0.7807687,-0.24,28.06,-1.81
0.7814445,-0.24,28.06,-1.81
0.7821261,-0.24,28.06,-1.81
0.782816,-0.24,28.06,-1.81
0.7835615,-0.24,28.06,-1.81
0.7842449,-0.24,28.06,-1.81
0.7849303,-0.24,28.06,-1.81
0.7856182,-0.24,28.06,-1.81
0.7863252,-0.24,28.06,-1.81
0.7870176,-0.24,28.06,-1.81
0.7877183,-0.24,28.06,-1.81
0.7883869,-0.24,28.06,-1.81
0.7890669,-0.24,28.06,-1.81
0.7897589,-0.48,28.78,-2.29
0.790466,-0.48,28.78,-2.29
0.7911563,-0.48,28.78,-2.29
0.7918425,-0.48,28.78,-2.29
0.7925224,-0.48,28.78,-2.29
0.7932032,-0.48,28.78,-2.29
0.7939006,-0.48,28.78,-2.29
0.7945936,-0.48,28.78,-2.29
0.795275,-0.48,28.78,-2.29
0.7959472,-0.48,28.78,-2.29
0.796634,-0.48,28.78,-2.29
0.7973363,-0.48,28.78,-2.29
0.7980312,-0.48,28.78,-2.29
0.7987054,-0.48,28.78,-2.29
0.7993834,-0.48,28.78,-2.29
0.8001146,-0.48,28.78,-2.29
0.8008032,-0.48,28.78,-2.29
0.8014955,-0.48,28.78,-2.29
0.8021729,-0.48,28.78,-2.29
0.8028499,-0.48,28.78,-2.29
0.8035393,-0.48,28.78,-2.29
0.8042267,-0.48,28.78,-2.29
0.8049069,-0.48,28.78,-2.29
0.8056125,-0.48,29.74,-2.53
0.806281,-0.48,29.74,-2.53
0.8069737,-0.48,29.74,-2.53
0.8076602,-0.48,29.74,-2.53
0.8083758,-0.48,29.74,-2.53
0.8090713,-0.48,29.74,-2.53
0.8097721,-0.48,29.74,-2.53
0.810481,-0.48,29.74,-2.53
0.811169,-0.48,29.74,-2.53
0.8118617,-0.48,29.74,-2.53
0.8125444,-0.48,29.74,-2.53
0.8132384,-0.48,29.74,-2.53
0.8139141,-0.48,29.74,-2.53
0.8145878,-0.48,29.74,-2.53
0.8152617,-0.48,29.74,-2.53
0.8159391,-0.48,29.74,-2.53
0.8167611,-0.48,29.74,-2.53
0.8175557,-0.48,29.74,-2.53
0.8183815,-0.48,29.74,-2.53
0.8192571,-0.48,29.74,-2.53
0.8201922,-0.48,29.74,-2.53
0.8211706,-0.48,29.74,-2.53
0.8222037,-0.48,30.7,-2.77
0.8232183,-0.48,30.7,-2.77
0.8242291,-0.48,30.7,-2.77
0.8251982,-0.48,30.7,-2.77
0.8262258,-0.48,30.7,-2.77
0.8272854,-0.48,30.7,-2.77
0.828254,-0.48,30.7,-2.77
0.8292837,-0.48,30.7,-2.77
0.8303094,-0.48,30.7,-2.77
0.8313072,-0.48,30.7,-2.77
0.8322941,-0.48,30.7,-2.77
0.8333358,-0.48,30.7,-2.77
0.8343922,-0.48,30.7,-2.77
0.8353804,-0.48,30.7,-2.77
0.8363525,-0.48,30.7,-2.77
0.8371773,-0.48,30.7,-2.77
0.8379443,-0.24,30.7,-2.53
0.8386866,-0.24,30.7,-2.53
0.8394116,-0.24,30.7,-2.53
0.8401221,-0.24,30.7,-2.53
0.8408162,-0.24,30.7,-2.53
0.8415351,-0.24,30.7,-2.53
0.8422487,-0.24,30.7,-2.53
0.8430147,-0.24,30.7,-2.53
0.8437265,-0.24,30.7,-2.53
0.8444456,-0.24,30.7,-2.53
0.8451402,-0.24,30.7,-2.53
0.8458317,-0.24,30.7,-2.53
0.8465091,-0.24,30.7,-2.53
0.8471899,-0.24,30.7,-2.53
0.8478665,-0.24,30.7,-2.53
0.8485512,-0.24,30.7,-2.53
0.8492141,-0.24,30.7,-2.53
0.8499264,-0.24,30.7,-2.53
0.8506429,-0.24,30.7,-2.53
0.8513425,-0.24,30.7,-2.53
0.8520503,-0.24,30.7,-2.53
0.8527547,-0.24,30.7,-2.53
0.853464,-0.24,30.7,-2.53
0.8541576,-0.48,31.66,-2.77
0.8548766,-0.48,31.66,-2.77
0.8555704,-0.48,31.66,-2.77
0.8562666,-0.48,31.66,-2.77
0.8569621,-0.48,31.66,-2.77
0.8576609,-0.48,31.66,-2.77
0.8583358,-0.48,31.66,-2.77
0.8590348,-0.48,31.66,-2.77
0.8597245,-0.48,31.66,-2.77
0.8604053,-0.48,31.66,-2.77
0.8610878,-0.48,31.66,-2.77
0.861776,-0.48,31.66,-2.77
0.8624654,-0.48,31.66,-2.77
0.8631548,-0.48,31.66,-2.77
0.8638375,-0.48,31.66,-2.77
0.8645266,-0.48,31.66,-2.77
0.8652098,-0.48,31.66,-2.77
0.8658828,-0.48,31.66,-2.77
0.8665831,-0.48,31.66,-2.77
0.8672644,-0.48,31.66,-2.77
0.8679448,-0.48,31.66,-2.77
0.8686381,-0.48,31.66,-2.77
0.8693676,-0.48,31.66,-2.77
0.8701788,-0.24,32.38,-3.01
0.8708757,-0.24,32.38,-3.01
0.8715779,-0.24,32.38,-3.01
0.8722656,-0.24,32.38,-3.01
0.8729481,-0.24,32.38,-3.01
0.8736369,-0.24,32.38,-3.01
0.8743327,-0.24,32.38,-3.01
0.8750299,-0.24,32.38,-3.01
0.8757441,-0.24,32.38,-3.01
0.8764442,-0.24,32.38,-3.01
0.8771472,-0.24,32.38,-3.01
0.8778409,-0.24,32.38,-3.01
0.8785311,-0.24,32.38,-3.01
0.8792181,-0.24,32.38,-3.01
0.8799082,-0.24,32.38,-3.01
0.8806293,-0.24,32.38,-3.01
0.8813054,-0.24,32.38,-3.01
0.881972,-0.24,32.38,-3.01
0.8826683,-0.24,32.38,-3.01
0.883348,-0.24,32.38,-3.01
0.8840401,-0.24,32.38,-3.01
0.884731,-0.24,32.38,-3.01
0.8854435,-0.24,32.38,-3.01
0.8861389,-0.48,33.34,-3.25
0.8868559,-0.48,33.34,-3.25
0.8875826,-0.48,33.34,-3.25
0.8882883,-0.48,33.34,-3.25
0.8889786,-0.48,33.34,-3.25
0.889672,-0.48,33.34,-3.25
0.8903729,-0.48,33.34,-3.25
0.8910652,-0.48,33.34,-3.25
0.8917468,-0.48,33.34,-3.25
0.8924299,-0.48,33.34,-3.25
0.8931308,-0.48,33.34,-3.25
0.8938162,-0.48,33.34,-3.25
0.8944965,-0.48,33.34,-3.25
0.8951745,-0.48,33.34,-3.25
0.8958408,-0.48,33.34,-3.25
0.8965237,-0.48,33.34,-3.25
0.897212,-0.48,33.34,-3.25
0.8979034,-0.48,33.34,-3.25
0.8985855,-0.48,33.34,-3.25
0.8992837,-0.48,33.34,-3.25
0.8999968,-0.48,33.34,-3.25
0.9006876,-0.48,33.34,-3.25
0.9014518,-0.48,33.34,-3.25
0.9021825,-0.24,33.34,-3.25
0.9029059,-0.24,33.34,-3.25
0.9036115,-0.24,33.34,-3.25
0.9043093,-0.24,33.34,-3.25
0.904986,-0.24,33.34,-3.25
0.9056718,-0.24,33.34,-3.25
0.9063585,-0.24,33.34,-3.25
0.9070472,-0.24,33.34,-3.25
0.9077292,-0.24,33.34,-3.25
0.9084293,-0.24,33.34,-3.25
0.9091083,-0.24,33.34,-3.25
0.9097946,-0.24,33.34,-3.25
0.9104782,-0.24,33.34,-3.25
0.9111872,-0.24,33.34,-3.25
0.9118723,-0.24,33.34,-3.25
0.9125584,-0.24,33.34,-3.25
0.9132368,-0.24,33.34,-3.25
0.9139515,-0.24,33.34,-3.25
0.914616,-0.24,33.34,-3.25
0.9152882,-0.24,33.34,-3.25
0.9159594,-0.24,33.34,-3.25
0.9166691,-0.24,33.34,-3.25
0.9173628,-0.24,33.34,-3.25
0.9181073,-0.48,34.54,-3.25
0.9188653,-0.48,34.54,-3.25
0.91962,-0.48,34.54,-3.25
0.9204779,-0.48,34.54,-3.25
0.9213443,-0.48,34.54,-3.25
0.9221321,-0.48,34.54,-3.25
0.9228725,-0.48,34.54,-3.25
0.9235967,-0.48,34.54,-3.25
0.9243152,-0.48,34.54,-3.25
0.9250225,-0.48,34.54,-3.25
0.9257188,-0.48,34.54,-3.25
0.9264029,-0.48,34.54,-3.25
0.9270978,-0.48,34.54,-3.25
0.927776,-0.48,34.54,-3.25
0.9284592,-0.48,34.54,-3.25
0.9291292,-0.48,34.54,-3.25
0.9298182,-0.48,34.54,-3.25
0.930512,-0.48,34.54,-3.25
0.9312013,-0.48,34.54,-3.25
0.9318903,-0.48,34.54,-3.25
0.9326584,-0.48,34.54,-3.25
0.9334899,-0.48,34.54,-3.25
0.934348,-0.48,35.5,-3.25
0.9352259,-0.48,35.5,-3.25
0.9360443,-0.48,35.5,-3.25
0.9368535,-0.48,35.5,-3.25
0.93764,-0.48,35.5,-3.25
0.9384346,-0.48,35.5,-3.25
0.9392176,-0.48,35.5,-3.25
0.9400084,-0.48,35.5,-3.25
0.9408264,-0.48,35.5,-3.25
0.9416167,-0.48,35.5,-3.25
0.9424496,-0.48,35.5,-3.25
0.9432726,-0.48,35.5,-3.25
0.9441265,-0.48,35.5,-3.25
0.9449503,-0.48,35.5,-3.25
0.9457877,-0.48,35.5,-3.25
0.9465849,-0.48,35.5,-3.25
0.9473738,-0.48,35.5,-3.25
0.9481649,-0.48,35.5,-3.25
0.9489574,-0.48,35.5,-3.25
0.9497653,-0.48,35.98,-3.25
0.9505105,-0.48,35.98,-3.25
0.9512366,-0.48,35.98,-3.25
0.9519552,-0.48,35.98,-3.25
0.9526721,-0.48,35.98,-3.25
0.9534117,-0.48,35.98,-3.25
0.9541201,-0.48,35.98,-3.25
0.9548322,-0.48,35.98,-3.25
0.9555375,-0.48,35.98,-3.25
0.9562165,-0.48,35.98,-3.25
0.9568961,-0.48,35.98,-3.25
0.957575,-0.48,35.98,-3.25
0.9582625,-0.48,35.98,-3.25
0.9589381,-0.48,35.98,-3.25
0.9596096,-0.48,35.98,-3.25
0.9602733,-0.48,35.98,-3.25
0.9609781,-0.48,35.98,-3.25
0.9616697,-0.48,35.98,-3.25
0.9623466,-0.48,35.98,-3.25
0.9630358,-0.48,35.98,-3.25
0.963738,-0.48,35.98,-3.25
0.9644513,-0.48,35.98,-3.25
0.9651559,-0.48,35.98,-3.25
0.9658398,-0.24,36.46,-3.25
0.966627,-0.24,36.46,-3.25
0.9673428,-0.24,36.46,-3.25
0.9680691,-0.24,36.46,-3.25
0.96877,-0.24,36.46,-3.25
0.9694615,-0.24,36.46,-3.25
0.9701397,-0.24,36.46,-3.25
0.9708381,-0.24,36.46,-3.25
0.9715207,-0.24,36.46,-3.25
0.9722209,-0.24,36.46,-3.25
0.9728935,-0.24,36.46,-3.25
0.9735667,-0.24,36.46,-3.25
0.9742512,-0.24,36.46,-3.25
0.9749691,-0.24,36.46,-3.25
0.9756587,-0.24,36.46,-3.25
0.9763448,-0.24,36.46,-3.25
0.977055,-0.24,36.46,-3.25
0.9777388,-0.24,36.46,-3.25
0.9784063,-0.24,36.46,-3.25
0.9790798,-0.24,36.46,-3.25
0.9797582,-0.24,36.46,-3.25
0.9804378,-0.24,36.46,-3.25
0.9811183,-0.24,36.46,-3.25
0.9818932,-0.48,37.42,-3.49
0.9826391,-0.48,37.42,-3.49
0.9834427,-0.48,37.42,-3.49
0.9842776,-0.48,37.42,-3.49
0.9851183,-0.48,37.42,-3.49
0.9859209,-0.48,37.42,-3.49
0.98667,-0.48,37.42,-3.49
0.9874041,-0.48,37.42,-3.49
0.9881271,-0.48,37.42,-3.49
0.9888311,-0.48,37.42,-3.49
0.9895294,-0.48,37.42,-3.49
0.9902045,-0.48,37.42,-3.49
0.9908834,-0.48,37.42,-3.49
0.9915746,-0.48,37.42,-3.49
0.9922688,-0.48,37.42,-3.49
0.9929472,-0.48,37.42,-3.49
0.9936249,-0.48,37.42,-3.49
0.994301,-0.48,37.42,-3.49
0.9949848,-0.48,37.42,-3.49
0.9958108,-0.48,37.42,-3.49
0.9965133,-0.48,37.42,-3.49
0.9972288,-0.48,37.42,-3.49
0.997944,-0.48,38.38,-3.73
0.9986541,-0.48,38.38,-3.73
0.9993525,-0.48,38.38,-3.73
1.000081,-0.48,38.38,-3.73
1.000778,-0.48,38.38,-3.73
1.00151,-0.48,38.38,-3.73
1.00222,-0.48,38.38,-3.73
1.002924,-0.48,38.38,-3.73
1.003601,-0.48,38.38,-3.73
1.004286,-0.48,38.38,-3.73
1.00497,-0.48,38.38,-3.73
1.005667,-0.48,38.38,-3.73
1.006347,-0.48,38.38,-3.73
1.007025,-0.48,38.38,-3.73
1.007723,-0.48,38.38,-3.73
1.008436,-0.48,38.38,-3.73
1.009124,-0.48,38.38,-3.73
1.009807,-0.48,38.38,-3.73
1.010495,-0.48,38.38,-3.73
1.011178,-0.48,38.38,-3.73
1.011883,-0.48,38.38,-3.73
1.012565,-0.48,38.38,-3.73
1.013264,-0.48,38.38,-3.73
1.013977,-0.48,39.1,-3.97
1.014678,-0.48,39.1,-3.97
1.015358,-0.48,39.1,-3.97
1.01604,-0.48,39.1,-3.97
1.016747,-0.48,39.1,-3.97
1.01746,-0.48,39.1,-3.97
1.01816,-0.48,39.1,-3.97
1.018885,-0.48,39.1,-3.97
1.019607,-0.48,39.1,-3.97
1.020317,-0.48,39.1,-3.97
1.021014,-0.48,39.1,-3.97
1.021713,-0.48,39.1,-3.97
1.022402,-0.48,39.1,-3.97
1.02309,-0.48,39.1,-3.97
1.023774,-0.48,39.1,-3.97
1.024471,-0.48,39.1,-3.97
1.025161,-0.48,39.1,-3.97
1.025839,-0.48,39.1,-3.97
1.026524,-0.48,39.1,-3.97
1.027197,-0.48,39.1,-3.97
1.02787,-0.48,39.1,-3.97
1.028545,-0.48,39.1,-3.97
1.029236,-0.48,39.1,-3.97
1.029939,-0.48,39.58,-3.97
1.030641,-0.48,39.58,-3.97
1.031351,-0.48,39.58,-3.97
1.032056,-0.48,39.58,-3.97
1.032747,-0.48,39.58,-3.97
1.033446,-0.48,39.58,-3.97
1.034154,-0.48,39.58,-3.97
1.034892,-0.48,39.58,-3.97
1.035619,-0.48,39.58,-3.97
1.03635,-0.48,39.58,-3.97
1.037079,-0.48,39.58,-3.97
1.037824,-0.48,39.58,-3.97
1.038551,-0.48,39.58,-3.97
1.039279,-0.48,39.58,-3.97
1.039987,-0.48,39.58,-3.97
1.040687,-0.48,39.58,-3.97
1.041384,-0.48,39.58,-3.97
1.042078,-0.48,39.58,-3.97
1.042764,-0.48,39.58,-3.97
1.043447,-0.48,39.58,-3.97
1.044126,-0.48,39.58,-3.97
1.044808,-0.48,39.58,-3.97
1.045706,-0.48,39.58,-3.97
1.047034,-0.24,40.54,-4.21
1.047753,-0.24,40.54,-4.21
1.048437,-0.24,40.54,-4.21
1.04911,-0.24,40.54,-4.21
1.049799,-0.24,40.54,-4.21
1.050497,-0.24,40.54,-4.21
1.051196,-0.24,40.54,-4.21
1.051892,-0.24,40.54,-4.21
1.052587,-0.24,40.54,-4.21
1.053264,-0.24,40.54,-4.21
1.053943,-0.24,40.54,-4.21
1.054636,-0.24,40.54,-4.21
1.055331,-0.24,40.54,-4.21
1.056013,-0.24,40.54,-4.21
1.05669,-0.24,40.54,-4.21
1.057369,-0.24,40.54,-4.21
1.058065,-0.24,40.54,-4.21
1.058762,-0.24,40.54,-4.21
1.059433,-0.24,40.54,-4.21
1.060124,-0.24,40.54,-4.21
1.060845,-0.24,40.54,-4.21
1.061567,-0.24,40.54,-4.21
1.062225,-0.48,41.26,-4.21
1.062939,-0.48,41.26,-4.21
1.063629,-0.48,41.26,-4.21
1.06431,-0.48,41.26,-4.21
1.065,-0.48,41.26,-4.21
1.065692,-0.48,41.26,-4.21
1.06637,-0.48,41.26,-4.21
1.067067,-0.48,41.26,-4.21
1.067746,-0.48,41.26,-4.21
1.068437,-0.48,41.26,-4.21
1.069147,-0.48,41.26,-4.21
1.069832,-0.48,41.26,-4.21
1.070523,-0.48,41.26,-4.21
1.071228,-0.48,41.26,-4.21
1.071898,-0.48,41.26,-4.21
1.072566,-0.48,41.26,-4.21
1.073238,-0.48,41.26,-4.21
1.073935,-0.48,41.26,-4.21
1.074625,-0.48,41.26,-4.21
1.075316,-0.48,41.26,-4.21
1.076005,-0.48,41.26,-4.21
1.076688,-0.48,41.26,-4.21
1.077424,-0.48,41.26,-4.21
1.078112,-0.24,41.98,-4.21
1.078816,-0.24,41.98,-4.21
1.079514,-0.24,41.98,-4.21
1.080203,-0.24,41.98,-4.21
1.080889,-0.24,41.98,-4.21
1.08161,-0.24,41.98,-4.21
1.082284,-0.24,41.98,-4.21
1.082977,-0.24,41.98,-4.21
1.083667,-0.24,41.98,-4.21
1.084376,-0.24,41.98,-4.21
1.085085,-0.24,41.98,-4.21
1.085786,-0.24,41.98,-4.21
1.086482,-0.24,41.98,-4.21
1.087161,-0.24,41.98,-4.21
1.087839,-0.24,41.98,-4.21
1.088512,-0.24,41.98,-4.21
1.089196,-0.24,41.98,-4.21
1.089909,-0.24,41.98,-4.21
1.090587,-0.24,41.98,-4.21
1.091258,-0.24,41.98,-4.21
1.091969,-0.24,41.98,-4.21
1.092653,-0.24,41.98,-4.21
1.093341,-0.24,41.98,-4.21
1.094019,-0.24,42.7,-4.21
1.09471,-0.24,42.7,-4.21
1.095389,-0.24,42.7,-4.21
1.09607,-0.24,42.7,-4.21
1.096759,-0.24,42.7,-4.21
1.097461,-0.24,42.7,-4.21
1.098139,-0.24,42.7,-4.21
1.098848,-0.24,42.7,-4.21
1.09955,-0.24,42.7,-4.21
1.100308,-0.24,42.7,-4.21
1.101002,-0.24,42.7,-4.21
1.101691,-0.24,42.7,-4.21
1.102398,-0.24,42.7,-4.21
1.103076,-0.24,42.7,-4.21
1.103762,-0.24,42.7,-4.21
1.104437,-0.24,42.7,-4.21
1.105119,-0.24,42.7,-4.21
1.10579,-0.24,42.7,-4.21
1.106475,-0.24,42.7,-4.21
1.107152,-0.24,42.7,-4.21
1.10784,-0.24,42.7,-4.21
1.108527,-0.24,42.7,-4.21
1.109214,-0.24,42.7,-4.21
1.109988,-0.24,42.94,-4.21
1.110701,-0.24,42.94,-4.21
1.111428,-0.24,42.94,-4.21
1.112122,-0.24,42.94,-4.21
1.112831,-0.24,42.94,-4.21
1.113527,-0.24,42.94,-4.21
1.114204,-0.24,42.94,-4.21
1.114897,-0.24,42.94,-4.21
1.115583,-0.24,42.94,-4.21
1.116271,-0.24,42.94,-4.21
1.116956,-0.24,42.94,-4.21
1.117641,-0.24,42.94,-4.21
1.118339,-0.24,42.94,-4.21
1.119022,-0.24,42.94,-4.21
1.119702,-0.24,42.94,-4.21
1.120387,-0.24,42.94,-4.21
1.121154,-0.24,42.94,-4.21
1.121888,-0.24,42.94,-4.21
1.122678,-0.24,42.94,-4.21
1.123425,-0.24,42.94,-4.21
1.124133,-0.24,42.94,-4.21
1.124815,-0.24,42.94,-4.21
1.125499,-0.24,42.94,-4.21
